"","event_id..Intercept.","event_id.year_number","event_id.after","event_id.year_after","event_id.loggdp_z","event_id.conflict_z","event_id","country","event_date"
"1",5.01362044185548,-0.0765914821095788,-0.213239612404313,0.343359254220217,-0.421175695529846,0.323448075124362,"1","Armenia",2013-01-31
"2",7.56163396104358,-0.0701935383825447,-0.182064821288405,0.148668315449332,-0.421175695529846,0.323448075124362,"2","Bolivia",2016-08-26
"3",5.04336119107754,-0.0497626695335625,-0.230335167268381,0.48732676830411,-0.421175695529846,0.323448075124362,"3","Bulgaria",2013-01-19
"4",6.55045435940756,0.233818812805037,-0.0566125690835842,-0.0436609735791866,-0.421175695529846,0.323448075124362,"4","Cambodia",2016-07-10
"5",8.75155882182924,0.0240847562136595,-0.0399684970178872,-0.0774132511681916,-0.421175695529846,0.323448075124362,"5","Canada",2012-09-05
"6",6.48804594336812,0.0907302777342666,-0.498894640263717,-0.0543239774599009,-0.421175695529846,0.323448075124362,"6","Sri Lanka",2009-03-10
"7",8.63677443386036,0.127896566630513,-0.0241203083053628,0.000805088359869664,-0.421175695529846,0.323448075124362,"7","Colombia",2012-05-15
"8",6.22215683384217,-0.0149678271418145,-0.13486712887993,0.073441227710809,-0.421175695529846,0.323448075124362,"8","Guinea",2015-04-05
"9",6.56079228158653,-0.334005790295901,0.561148310188921,0.26960139020672,-0.421175695529846,0.323448075124362,"9","Italy",2013-04-28
"10",6.49482825214383,0.13455062307562,-0.450518169551779,0.347237160628291,-0.421175695529846,0.323448075124362,"10","Kenya",2015-02-07
"11",6.11275032992293,-0.0549411384260625,1.22055529335852,-0.59653077761484,-0.421175695529846,0.323448075124362,"11","Niger",2014-02-17
"12",7.31610952804026,0.360027476997336,0.205570971911258,-0.519498075041295,-0.421175695529846,0.323448075124362,"12","Spain",2014-05-12
"13",6.76272776608764,0.435178723679795,-0.425003250490416,-0.233116050047741,-0.421175695529846,0.323448075124362,"13","Tajikistan",2015-03-06
"14",6.3267825060075,0.33359101850404,-0.054450436463461,-0.661780523423901,-0.421175695529846,0.323448075124362,"14","Turkey",2015-05-20
"15",5.33226731163332,-0.304495705244761,0.479868741380611,0.739556911741588,-0.421175695529846,0.323448075124362,"15","Uganda",2018-06-08
"16",6.39792497083449,0.384584441571606,-1.10313807153947,-0.56184740451392,-0.421175695529846,0.323448075124362,"16","Zimbabwe",2018-06-23
"17",7.33253629971529,-0.143548663212939,0.380980919718645,0.175058493931736,-0.421175695529846,0.323448075124362,"17","US",2017-06-14
"18",8.12759660438691,0.529805462594076,-0.237465418340898,-0.525831142693185,-0.421175695529846,0.323448075124362,"18","Kosovo",2018-01-16
